OFFENSE_CODE,OFFENSE_CATEGORY_ID,GEO_LON,GEO_LAT
5213,1,-104.90784350000001,39.7687855
5213,1,-104.8290028,39.7807162
5213,1,-105.0369903,39.7287017
5213,1,-104.8980705,39.7506309
5213,1,-104.9606418,39.7670874
5213,1,-104.87200379999999,39.65303839999999
5213,1,-105.02428259999999,39.7890984
5213,1,-105.0459668,39.726076500000005
5213,1,-104.9566146,39.7671265
5213,1,-105.0298053,39.7058324
5213,1,-104.9680798,39.7586988
5213,1,-104.94419040000001,39.683458
5213,1,-104.97493590000002,39.7598689
5213,1,-104.9175841,39.76017279999999
5213,1,-104.9978212,39.731602
5213,1,-105.04127460000001,39.70149620000001
5213,1,-104.8464853,39.7694684
5213,1,-105.052765,39.6546175
5213,1,-104.99231609999998,39.737154
5213,1,-105.04836670000002,39.704521500000006
5213,1,-105.0333176,39.714796
5213,1,-105.02833170000001,39.7331119
5213,1,-105.09317140000002,39.6289443
5213,1,-105.0522767,39.7250739
5213,1,-105.04193059999999,39.7251412
5213,1,-105.04394270000002,39.6978196
5213,1,-105.0389128,39.7066646
5213,1,-104.98064620000001,39.756797600000006
5213,1,-105.0201108,39.6869028
5213,1,-104.9402074,39.757858500000005
5213,1,-104.8289645,39.7951203
5213,1,-105.04595320000001,39.733667100000005
5213,1,-105.0389497,39.7367447
5213,1,-105.0126676,39.706737200000006
5213,1,-104.9979741,39.7514674
5213,1,-105.02595179999999,39.7348648
5213,1,-105.0000753,39.667761299999995
5213,1,-105.05004479999998,39.7133046
5213,1,-104.8229293,39.782177600000004
5213,1,-104.8427813,39.787368799999996
5213,1,-104.81670720000001,39.793010100000004
5213,1,-105.02611409999999,39.70557879999999
5213,1,-105.01312720000001,39.72553610000001
5213,1,-105.0488344,39.720234600000005
5213,1,-104.97633119999999,39.76783629999999
5213,1,-104.8126116,39.7889782
5213,1,-104.94472250000001,39.758129700000005
5213,1,-104.9912342,39.750513299999994
5213,1,-104.9441064,39.6828509
5213,1,-105.01121499999999,39.7045322
5213,1,-105.01717450000001,39.6943333
5213,1,-104.8949034,39.7388841
5213,1,-104.992585,39.7191571
5213,1,-105.02515190000001,39.7380049
5213,1,-104.8447287,39.7929745
5213,1,-104.8351829,39.7799936
5213,1,-104.9789855,39.753883
5213,1,-104.81639659999999,39.7934778
5213,1,-104.7682423,39.7850652
5213,1,-105.0342166,39.70199829999999
5213,1,-105.0489864,39.6993463
5213,1,-105.02966359999999,39.7221883
5213,1,-105.0043337,39.7609489
5213,1,-104.8904273,39.7428829
5213,1,-104.9242887,39.767587799999994
5213,1,-104.93430729999999,39.7626126
5213,1,-104.8266512,39.7814303
5213,1,-104.95330520000002,39.760876700000004
5213,1,-104.9540226,39.7614758
5213,1,-104.90913390000001,39.7667797
5213,1,-105.06306229999998,39.6510049
5213,1,-104.81741690000001,39.774593599999996
5213,1,-104.9776095,39.754777399999995
5213,1,-104.92229209999998,39.7638088
5213,1,-105.0400175,39.7121897
5213,1,-104.9650574,39.767898200000005
5213,1,-104.9340412,39.7634047
5213,1,-104.9843019,39.767056200000006
5213,1,-104.931394,39.7669992
5213,1,-105.03329540000001,39.6967703
5213,1,-104.81741690000001,39.774593599999996
5213,1,-104.91763590000002,39.677718
5213,1,-105.0235337,39.7506073
5213,1,-105.02874009999998,39.738475
5213,1,-104.98743629999998,39.725638399999994
5213,1,-105.04608859999999,39.71054960000001
5213,1,-104.8365397,39.792272499999996
5213,1,-104.9428649,39.75734129999999
5213,1,-104.7984434,39.790583000000005
5213,1,-104.94017340000002,39.7647847
5213,1,-105.024534,39.6875165
5213,1,-104.9251936,39.7691598
5213,1,-105.05096509999998,39.7022611
5213,1,-105.04001550000001,39.7049009
5213,1,-104.8371363,39.7980464
5213,1,-105.1015364,39.6275976
5213,1,-105.04511000000001,39.710729799999996
5213,1,-104.9806456,39.754005600000006
5213,1,-104.9886233,39.75448529999999
5213,1,-104.99982460000001,39.74732720000001
5213,1,-104.8916834,39.741977899999995
5213,1,-104.97614250000001,39.737868299999995
5213,1,-105.05176750000001,39.722406299999996
5213,1,-105.03915259999998,39.730769099999996
5213,1,-105.0357496,39.7211555
5213,1,-105.0337293,39.743779499999995
5213,1,-104.96833219999999,39.760121999999996
5213,1,-105.04900690000001,39.7392901
5213,1,-104.95153140000001,39.7684536
5213,1,-105.03112890000001,39.7066723
5213,1,-105.0476693,39.7200901
5213,1,-104.9757577,39.7546209
5213,1,-104.89611640000001,39.7396645
5213,1,-104.96608470000001,39.7665934
5213,1,-104.99047970000001,39.728075700000005
5213,1,-105.0348902,39.754262700000005
5213,1,-104.9720315,39.760119399999994
5213,1,-104.94169609999999,39.7705624
5213,1,-104.9402604,39.7494308
5213,1,-105.0327685,39.709188
5213,1,-105.03925149999999,39.6983889
5213,1,-105.0330983,39.7568307
5213,1,-104.850676,39.77791679999999
5213,1,-104.9514496,39.7629984
5213,1,-105.0150114,39.7867354
5213,1,-105.0017017,39.68035
5213,1,-105.0052576,39.7368824
5213,1,-104.931854,39.7637894
5213,1,-104.9721261,39.753226500000004
5213,1,-105.0326068,39.708377500000005
5213,1,-104.95920590000001,39.758156
5213,1,-104.9551473,39.7678006
5213,1,-104.9443459,39.7688482
5213,1,-105.0190906,39.755426299999996
5213,1,-104.8335431,39.7915473
5213,1,-105.0329615,39.7319773
5213,1,-105.05665649999999,39.7841599
5213,1,-104.9691096,39.7302653
5213,1,-104.9677983,39.749391100000004
5213,1,-104.92610309999999,39.75714
5213,1,-105.04363500000001,39.72055220000001
5213,1,-104.9655232,39.7828563
5213,1,-105.03957949999999,39.7020249
5213,1,-104.8411775,39.7849934
5213,1,-104.9459131,39.76589620000001
5213,1,-104.89042179999998,39.7410627
5213,1,-105.0015638,39.7497998
5213,1,-105.0372969,39.7371885
5213,1,-105.0376205,39.7301783
5213,1,-104.83341750000001,39.7968998
5213,1,-105.03795249999999,39.7386076
5213,1,-104.8732345,39.67313
5213,1,-105.00016090000001,39.760011600000006
5213,1,-104.8359136,39.7937542
5213,1,-105.01625359999998,39.7129564
5213,1,-104.95522390000001,39.7583929
5213,1,-105.04063219999999,39.7078875
5213,1,-105.04653770000002,39.7142108
5213,1,-105.0336643,39.737509100000004
5213,1,-104.87820990000002,39.723868200000005
5213,1,-105.0414982,39.653684600000005
5213,1,-105.02841950000001,39.715289899999995
5213,1,-104.9360127,39.7703816
5213,1,-104.82983409999999,39.776391700000005
5213,1,-104.9416051,39.7717177
5213,1,-104.9748989,39.7581584
5213,1,-105.01479499999999,39.732153600000004
5213,1,-105.0354326,39.7319789
5213,1,-104.83664279999999,39.7975467
5213,1,-104.98713570000001,39.7195947
5213,1,-104.97628449999999,39.7626613
5213,1,-104.89620719999999,39.7344819
5213,1,-104.9945199,39.731349
5213,1,-105.078686,39.6632842
5213,1,-104.9732456,39.7599656
5213,1,-104.9788636,39.7544947
5213,1,-105.04695590000001,39.697345399999996
5213,1,-104.9597571,39.7632482
5213,1,-105.03873259999999,39.738402
5213,1,-104.9545254,39.7622248
5213,1,-104.86836740000001,39.654174700000006
5213,1,-104.994672,39.7526804
5213,1,-104.9915865,39.7676534
5213,1,-105.0484155,39.726209399999995
5213,1,-104.6992974,39.8363591
5213,1,-105.020377,39.6859101
5213,1,-104.8553045,39.755906
5213,1,-105.0575702,39.6788797
5213,1,-104.8399114,39.7898345
5213,1,-105.029771,39.7003417
5213,1,-105.0443906,39.7021809
5213,1,-105.03588549999999,39.7258669
5213,1,-105.0218736,39.7395344
5213,1,-104.942273,39.7704938
5213,1,-104.82835370000001,39.7883086
5213,1,-104.94806340000001,39.7611625
5213,1,-105.03420220000001,39.704175299999996
5213,1,-105.0448293,39.719480700000005
5213,1,-105.03405120000001,39.716748100000004
5213,1,-105.03499920000002,39.7104679
5213,1,-105.0230747,39.732333000000004
5213,1,-105.03336979999999,39.7042763
5213,1,-104.9621217,39.767075
5213,1,-104.82798259999998,39.7954661
5213,1,-104.9409104,39.7562312
5213,1,-105.0259631,39.6663805
5213,1,-105.03751240000001,39.7077435
5213,1,-105.02506869999999,39.7298099
5213,1,-105.0459628,39.7030847
5213,1,-104.97587150000001,39.7627089
5213,1,-104.9866899,39.778571899999996
5213,1,-104.88657040000001,39.759784700000004
5213,1,-104.86836740000001,39.654174700000006
5213,1,-104.84118409999999,39.7846668
5213,1,-104.8464527,39.797005799999994
5213,1,-105.0390896,39.7133061
5213,1,-105.0489206,39.6974216
5213,1,-105.0476888,39.6878385
5213,1,-104.96159109999998,39.76808
5213,1,-105.0270002,39.7069961
5213,1,-105.0389774,39.696293100000005
5213,1,-104.956119,39.759476
5213,1,-105.0341137,39.730343
5213,1,-104.97969669999999,39.7534277
5213,1,-105.02522420000001,39.7241745
5213,1,-104.81908759999999,39.79268629999999
5213,1,-104.73556440000002,39.781005900000004
5213,1,-105.0408678,39.727830100000006
5213,1,-105.03119369999999,39.66984420000001
5213,1,-105.03694679999998,39.7202021
5213,1,-105.0480906,39.703793
5213,1,-105.0489897,39.7270352
5213,1,-104.76392009999999,39.7788586
5213,1,-105.0254793,39.72167460000001
5213,1,-105.03781609999999,39.771176700000005
5213,1,-105.0407618,39.7364169
5213,1,-104.96383859999999,39.7398114
5213,1,-104.9897807,39.7440144
5213,1,-104.8377335,39.792103499999996
5213,1,-104.9880559,39.7547354
5213,1,-105.0407509,39.6495664
5213,1,-104.8951969,39.7464955
5213,1,-104.84007790000001,39.797846
5213,1,-104.96009950000001,39.7640624
5213,1,-105.0467814,39.7529749
5213,1,-104.96561240000001,39.7585586
5213,1,-104.97122920000001,39.7617932
5213,1,-104.9798149,39.7408439
5213,1,-105.03539029999999,39.7362201
5213,1,-104.9485337,39.7592567
5213,1,-105.0281055,39.7223385
5213,1,-105.04048540000001,39.748753
5213,1,-104.8686912,39.6568751
5213,1,-105.01759070000001,39.760435799999996
5213,1,-104.9768655,39.7501044
5213,1,-105.0469125,39.7288364
5213,1,-104.9823443,39.7662295
5213,1,-104.94095149999998,39.756873799999994
5213,1,-104.97123899999998,39.7562561
5213,1,-104.9702128,39.7583845
5213,1,-105.0347739,39.7037136
5213,1,-104.8413847,39.7917232
5213,1,-104.95522539999999,39.7572811
5213,1,-104.81668140000001,39.7971251
5213,1,-104.8243371,39.7919066
5213,1,-105.0394574,39.7254966
5213,1,-105.0528192,39.7130215
5213,1,-105.0352321,39.698386799999994
5213,1,-104.95034740000001,39.7583977
5213,1,-104.81720859999999,39.78355560000001
5213,1,-104.83860209999999,39.7894291
5213,1,-105.05237790000001,39.7136649
5213,1,-104.764799,39.800225
5213,1,-104.98813179999999,39.7404439
5213,1,-104.98813179999999,39.7404439
5213,1,-104.84139820000001,39.7978561
5213,1,-104.7488689,39.7819289
5213,1,-104.9216916,39.7404381
5213,1,-104.98281440000001,39.7473634
5213,1,-104.8350368,39.7980263
5213,1,-104.96573470000001,39.7602365
5213,1,-105.0446328,39.70648370000001
5213,1,-105.0239549,39.780243799999994
5213,1,-104.8425913,39.7871399
5213,1,-104.8283235,39.789596
5213,1,-104.8274486,39.7891792
5213,1,-105.036239,39.7025087
5213,1,-105.0485058,39.7260011
5213,1,-105.0524257,39.6755191
5213,1,-104.9567226,39.761913799999995
5213,1,-104.9800765,39.76359779999999
5213,1,-104.8173001,39.7818349
5213,1,-104.88280619999999,39.754634100000004
5213,1,-104.88982250000001,39.7792874
5213,1,-104.8297323,39.7952235
5213,1,-104.8327443,39.787608899999995
5213,1,-105.0392375,39.706471
5213,1,-104.96875949999999,39.760530200000005
5213,1,-104.9630876,39.767296200000004
5213,1,-104.9763646,39.760026200000006
5213,1,-104.90501699999999,39.7664845
5213,1,-104.86167859999999,39.658201700000006
5213,1,-104.9758236,39.7605454
5213,1,-104.91362290000001,39.76980820000001
5213,1,-104.9594881,39.7713894
5213,1,-105.0308625,39.7135619
5213,1,-105.0241346,39.7128842
5213,1,-105.0527648,39.7444299
5213,1,-105.0240305,39.697320700000006
5213,1,-105.052793,39.7176938
5213,1,-104.8408385,39.7937901
5213,1,-105.02941740000001,39.7228571
5213,1,-105.04570009999999,39.729383500000004
5213,1,-105.03459769999999,39.7415263
5213,1,-104.9463115,39.7713089
5213,1,-105.0363764,39.6983995
5213,1,-104.9567114,39.7656418
5213,1,-104.8176897,39.7882309
5213,1,-105.04340719999999,39.698737200000004
5213,1,-104.9331587,39.765646000000004
5213,1,-104.9697118,39.7409169
5213,1,-105.0482014,39.7103299
5213,1,-105.0519172,39.716779100000004
5213,1,-104.88500149999999,39.7354835
5213,1,-104.9924149,39.7529891
5213,1,-104.8313687,39.785586
5213,1,-105.0267971,39.674932899999995
5213,1,-105.0346071,39.734761999999996
5213,1,-104.95940490000001,39.764182700000006
5213,1,-105.0413034,39.7259074
5213,1,-105.0347739,39.7037136
5213,1,-104.8243791,39.7912398
5213,1,-105.0385803,39.7026359
5213,1,-104.9656155,39.7819508
5213,1,-105.032533,39.7087917
5213,1,-104.9293456,39.7546823
5213,1,-105.0387872,39.7111719
5213,1,-104.9511878,39.7619018
5213,1,-104.89499199999999,39.741811
5213,1,-105.0127212,39.6795671
5213,1,-104.9266574,39.766347499999995
5213,1,-105.01312720000001,39.72553610000001
5213,1,-105.04981570000001,39.738497100000004
5213,1,-104.98024679999999,39.763186700000006
5213,1,-104.76066690000002,39.7755988
5213,1,-104.9477912,39.765460299999994
5213,1,-105.03497109999999,39.7388484
5213,1,-104.8329151,39.782380100000005
5213,1,-104.88644099999999,39.7355569
5213,1,-105.050754,39.688045100000004
5213,1,-104.939421,39.656462299999994
5213,1,-105.0509507,39.7367225
5213,1,-104.94956770000002,39.7693641
5213,1,-104.9349831,39.6677217
5213,1,-105.0235236,39.7018402
5213,1,-104.8405318,39.797642700000004
5213,1,-104.9143378,39.7549188
5213,1,-104.8916652,39.7813833
5213,1,-104.9545275,39.7614973
5213,1,-105.03910049999999,39.714893
5213,1,-104.9870868,39.753026399999996
5213,1,-105.03524420000001,39.71480089999999
5213,1,-104.983231,39.7294359
5213,1,-105.042872,39.6625107
5213,1,-104.9149124,39.7585234
5213,1,-104.90115990000001,39.770352200000005
5213,1,-104.9622344,39.7482101
5213,1,-104.82420019999999,39.7906046
5213,1,-105.0494095,39.7076167
5213,1,-104.9172517,39.765077000000005
5213,1,-104.9496011,39.7710004
5213,1,-104.9486273,39.7663482
5213,1,-104.93956670000001,39.6884874
5213,1,-104.903374,39.7447007
5213,1,-105.02158759999999,39.6918037
5213,1,-105.03728570000001,39.7087144
5213,1,-104.9486648,39.7855595
5213,1,-105.0281055,39.7223385
5213,1,-105.0393727,39.7270227
5213,1,-105.0041807,39.776557700000005
5213,1,-105.0344916,39.736093
5213,1,-104.96586599999999,39.7663563
5213,1,-104.8236354,39.7982386
5213,1,-104.82996109999999,39.782456700000004
5213,1,-104.8717111,39.66947329999999
5213,1,-104.76640079999999,39.7828657
5213,1,-105.0424881,39.7045263
5213,1,-104.9081983,39.7638376
5213,1,-105.03211090000002,39.7363718
5213,1,-105.0437483,39.7003912
5213,1,-105.03426520000001,39.7723266
5213,1,-105.03636509999998,39.70333
5213,1,-104.89362040000002,39.6536735
5213,1,-104.9570223,39.754903799999994
5213,1,-104.9898487,39.6945748
5213,1,-104.8269531,39.79779370000001
5213,1,-105.02783799999999,39.7346225
5213,1,-105.042101,39.7197391
5213,1,-105.03373540000001,39.70061
5213,1,-104.9569439,39.766405999999996
5213,1,-105.0363606,39.706163200000006
5213,1,-104.88663989999999,39.740455600000004
5213,1,-104.98374609999999,39.7517105
5213,1,-104.94697849999999,39.773790999999996
5213,1,-104.82039329999999,39.785753799999995
5213,1,-105.0267045,39.7208037
5213,1,-104.9870284,39.73232410000001
5213,1,-104.987485,39.7398975
5213,1,-105.03775800000001,39.7567859
5213,1,-105.050248,39.6860446
5213,1,-105.0371868,39.758183700000004
5213,1,-104.8686912,39.6568751
5213,1,-105.03342509999999,39.740333
5213,1,-105.02597140000002,39.7193403
5213,1,-104.9365021,39.7648166
5213,1,-105.0365902,39.7349099
5213,1,-104.8399158,39.7848354
5213,1,-105.0525722,39.7283447
5213,1,-104.81481679999999,39.776351899999995
5213,1,-104.8402986,39.7978472
5213,1,-104.97721570000002,39.7427184
5213,1,-104.8424938,39.7918474
5213,1,-104.8218316,39.798178799999995
5213,1,-104.95232620000002,39.765075200000005
5213,1,-104.83848090000001,39.787567100000004
5213,1,-104.9925179,39.6773266
5213,1,-104.8384317,39.7980564
5213,1,-105.0259816,39.7172979
5213,1,-105.0371189,39.735611999999996
5213,1,-104.9170057,39.765567100000005
5213,1,-104.87621809999999,39.7011786
5213,1,-104.8042942,39.777984000000004
5213,1,-105.0375447,39.696916200000004
5213,1,-105.02712109999999,39.7006632
5213,1,-105.03613770000001,39.7377357
5213,1,-105.04286189999999,39.7093429
5213,1,-104.8898275,39.7398929
5213,1,-105.0035115,39.694726700000004
5213,1,-104.97309979999999,39.76469229999999
5213,1,-105.04570679999999,39.7783093
5213,1,-105.02958000000001,39.7033745
5213,1,-105.03570390000002,39.702816799999994
5213,1,-105.02940320000002,39.71649620000001
5213,1,-104.9238814,39.76347620000001
5213,1,-105.0391618,39.729360799999995
5213,1,-104.83833299999999,39.7896664
5213,1,-105.0401159,39.72591370000001
5213,1,-104.9883656,39.754698299999994
5213,1,-104.973817,39.768193
5213,1,-105.03412379999999,39.6683294
5213,1,-104.9847683,39.7408657
5213,1,-105.0284299,39.716388
5213,1,-104.9855068,39.7308377
5213,1,-104.9688058,39.7436306
5213,1,-104.9707713,39.7687338
5213,1,-104.96064979999998,39.764663399999996
5213,1,-105.0011716,39.7359455
5213,1,-105.0457169,39.696599400000004
5213,1,-105.03871310000001,39.6916306
5213,1,-105.03405,39.7163885
5213,1,-105.0413416,39.7331221
5213,1,-105.0419385,39.736462700000004
5213,1,-104.8212694,39.7867773
5213,1,-104.9290463,39.767847100000004
5213,1,-104.8356873,39.793225799999995
5213,1,-104.83803420000001,39.7828675
5213,1,-104.9527614,39.7562594
5213,1,-105.03092590000001,39.7024876
5213,1,-104.9640895,39.7581619
5213,1,-105.02980919999999,39.678198200000004
5213,1,-104.98097539999999,39.7555746
5213,1,-104.8382176,39.7947252
5213,1,-105.0061071,39.708656299999994
5213,1,-104.8475122,39.77074520000001
5213,1,-105.03286429999999,39.726296999999995
5213,1,-104.97176999999999,39.7584793
5213,1,-104.83330459999999,39.7908047
5213,1,-104.926102,39.757277200000004
5213,1,-105.04637749999999,39.696110499999996
5213,1,-104.7664382,39.7796375
5213,1,-105.00175970000001,39.7692809
5213,1,-105.03061540000002,39.713311100000006
5213,1,-105.04987120000001,39.6711114
5213,1,-105.04997320000001,39.7095104
5213,1,-105.03730230000001,39.733144700000004
5213,1,-105.0488318,39.700180200000005
5213,1,-105.0301512,39.686015399999995
5213,1,-104.9556388,39.7658839
5213,1,-104.8722898,39.6544208
5213,1,-105.03126200000001,39.7245281
5213,1,-105.04650020000001,39.6408283
5213,1,-105.0163897,39.7339556
5213,1,-105.0469949,39.7226818
5213,1,-104.9693332,39.770267499999996
5213,1,-105.02592140000002,39.7293768
5213,1,-105.0320837,39.7111317
5213,1,-104.9102781,39.7652426
5213,1,-105.04604429999999,39.7152027
5213,1,-105.02832749999999,39.780264100000004
5213,1,-104.95217530000001,39.76708120000001
5213,1,-105.034807,39.7314273
5213,1,-104.92394250000001,39.764698100000004
5213,1,-104.9505717,39.773799600000004
5213,1,-104.88499499999999,39.7358184
5213,1,-104.96548200000001,39.766793799999995
5213,1,-105.02548700000001,39.7236786
5213,1,-104.8717111,39.66947329999999
5213,1,-105.00805590000002,39.7531324
5213,1,-104.8059542,39.7925135
5213,1,-105.0297119,39.7277119
5213,1,-104.9120413,39.7586024
5213,1,-104.928096,39.68026210000001
5213,1,-104.9570463,39.767414
5213,1,-104.91239990000001,39.7030725
5213,1,-104.80596059999999,39.787196
5213,1,-105.0393949,39.696571999999996
5213,1,-105.03213799999999,39.726442299999995
5213,1,-105.0435446,39.709848
5213,1,-104.94801319999999,39.6961484
5213,1,-104.8248039,39.7870365
5213,1,-104.9683311,39.7588674
5213,1,-104.83712709999999,39.7907467
5213,1,-104.92581750000001,39.7637876
5213,1,-105.04341799999999,39.7090953
5213,1,-104.9461467,39.7750499
5213,1,-104.9194986,39.6994977
5213,1,-104.8102718,39.790614399999995
5213,1,-105.0291385,39.7135632
5213,1,-105.03870570000001,39.6911309
5213,1,-104.96823219999999,39.75689860000001
5213,1,-105.0418561,39.7332861
5213,1,-105.04057900000001,39.7067837
5213,1,-105.05139150000001,39.7039374
5213,1,-104.9867285,39.7412312
5213,1,-105.03285690000001,39.7108465
5213,1,-104.9196588,39.7647924
5213,1,-105.01756540000001,39.6684795
5213,1,-104.8908138,39.745473700000005
5213,1,-105.0379488,39.7030096
5213,1,-105.04118989999999,39.7063111
5213,1,-104.88209669999999,39.648279200000005
5213,1,-104.8692531,39.6536276
5213,1,-105.03655359999999,39.70923320000001
5213,1,-104.9328189,39.7601649
5213,1,-104.9340385,39.765499299999995
5213,1,-104.980842,39.737082
5213,1,-104.87173940000001,39.6544096
5213,1,-104.8347186,39.7977994
5213,1,-105.0502774,39.704751200000004
5213,1,-104.98052990000001,39.7523305
5213,1,-104.94156740000001,39.699192700000005
5213,1,-105.01616299999999,39.782279200000005
5213,1,-105.0334466,39.7413708
5213,1,-105.0428966,39.6974669
5213,1,-104.8266692,39.7758548
5213,1,-104.95397,39.7344264
5213,1,-105.0303237,39.7542281
5213,1,-105.02464440000001,39.6985119
5213,1,-104.8248949,39.7956928
5213,1,-105.03164779999999,39.72637720000001
5213,1,-104.8949612,39.742077200000004
5213,1,-104.82444759999998,39.7904111
5213,1,-105.0330805,39.7028888
5213,1,-105.0295794,39.705587200000004
5213,1,-105.0009585,39.774883200000005
5213,1,-104.89253590000001,39.740447700000004
5213,1,-104.7628495,39.773419
5213,1,-104.8897461,39.735349
5213,1,-105.02507379999999,39.733258
5213,1,-104.8268088,39.781315899999996
5213,1,-105.0208487,39.770881
5213,1,-104.98572959999998,39.73584879999999
5213,1,-104.9096983,39.7483399
5213,1,-105.0070939,39.7037903
5213,1,-105.0024072,39.7547421
5213,1,-104.8218387,39.798178899999996
5213,1,-105.00015049999999,39.706588599999996
5213,1,-104.9540291,39.763831200000006
5213,1,-104.8885045,39.7382745
5213,1,-105.04895490000001,39.7108819
5213,1,-104.9054389,39.756595399999995
5213,1,-104.8192349,39.7932773
5213,1,-104.9552258,39.762266499999996
5213,1,-104.98477949999999,39.6943166
5213,1,-104.98956310000001,39.780267200000004
5213,1,-104.95452709999999,39.767948700000005
5213,1,-104.980232,39.757504
5213,1,-104.92908020000002,39.7663071
5213,1,-104.98147040000002,39.716530799999994
5213,1,-105.02467620000002,39.7127025
5213,1,-105.03477659999999,39.7242181
5213,1,-104.9862262,39.739900299999995
5213,1,-104.9823933,39.7581477
5213,1,-105.05183229999999,39.725069500000004
5213,1,-104.8059542,39.7925135
5213,1,-105.0295794,39.705587200000004
5213,1,-104.84491290000001,39.7858406
5213,1,-104.8338463,39.7817348
5213,1,-105.0232247,39.696666799999996
5213,1,-104.92545449999999,39.7672751
5213,1,-105.0353051,39.7088384
5213,1,-105.0460522,39.69694929999999
5213,1,-104.7507889,39.7803982
5213,1,-105.04340719999999,39.698737200000004
5213,1,-105.03968629999999,39.7133716
5213,1,-105.03876170000001,39.721546200000006
5213,1,-105.03250279999999,39.7277148
5213,1,-104.833679,39.774631799999995
5213,1,-105.011987,39.7667789
5213,1,-104.9876835,39.7550769
5213,1,-104.91636840000001,39.758379600000005
5213,1,-105.0338517,39.7028891
5213,1,-104.96811459999999,39.7606783
5213,1,-105.0277557,39.7061783
5213,1,-104.9930555,39.7460381
5213,1,-104.898648,39.6505284
5213,1,-105.0465498,39.716193
5213,1,-104.89698680000001,39.6557965
5213,1,-104.88820049999998,39.7356292
5213,1,-105.04851770000002,39.7738591
5213,1,-104.92996029999999,39.6646364
5213,1,-105.0312845,39.732865600000004
5213,1,-105.04004920000001,39.689469700000004
5213,1,-105.0466456,39.7134673
5213,1,-104.84594990000001,39.7829995
5213,1,-104.89865759999999,39.74106389999999
